UID;eStateEval;duration;activeSample;mUraw;mUoffset;mU;mUconfidence;transCorrMean;AssayType;Notes;TempDataLog;TempCH3;TransHigh;SamTrans;SamFluor
1765624520;0;392.03192;1;6.1919436;3.5898368;2.6021068;0.9983369;0.83106196;300;;33.38;36.89;0.0;2.7733;0.5835
1765628119;0;392.031;1;6.2890887;3.5898368;2.699252;0.998425;0.83006746;300;;33.5;36.69;0.0;2.7635;0.58695
1765631719;0;392.02698;1;6.2325;3.5898368;2.6426632;0.9982887;0.83037657;300;;33.94;36.25;0.0;2.7753;0.5862
1765633344;0;391.966;0;2.9464684;0.0;2.9464684;0.9994753;0.97580636;300;;34.0;36.17;0.0;0.0;0.0
1765635320;0;391.97906;1;6.5098915;2.9464684;3.5634232;0.99745995;0.829602;300;;33.94;36.05;0.0;2.782;0.58860004
1765638919;0;391.99304;1;6.15515;2.9464684;3.2086816;0.9987015;0.83115613;300;;33.25;36.44;0.0;2.7718;0.5844
1765642519;0;391.98004;1;6.147188;2.9464684;3.2007198;0.99815804;0.8314529;300;;32.94;36.73;0.0;2.7797;0.5817
1765646120;0;392.02808;1;6.147512;2.9464684;3.2010436;0.99878055;0.831329;300;;32.75;36.8;0.0;2.7718;0.584
1765649720;0;392.031;1;6.2315645;2.9464684;3.2850962;0.9980944;0.8316035;300;;32.63;36.86;0.0;2.7629;0.5862
1765653319;0;389.97595;1;6.1481667;2.9464684;3.2016983;0.99783534;0.8317063;300;;32.56;37.03;0.0;2.774;0.5826
1765656920;0;392.03302;1;6.034512;2.9464684;3.0880437;0.9976108;0.83172965;300;;32.56;37.18;0.0;2.7682;0.584
1765660520;0;392.034;1;6.1106963;2.9464684;3.164228;0.9975951;0.831536;300;;32.44;37.11;0.0;2.7705;0.5858
1765664119;0;391.99304;1;6.022013;2.9464684;3.0755448;0.99870354;0.83115166;300;;32.44;37.16;0.0;2.7621;0.5868
1765667720;0;392.03198;1;6.1503024;2.9464684;3.203834;0.99782795;0.831063;300;;32.5;37.17;0.0;2.769;0.58895
1765671320;0;392.03198;1;6.3599324;2.9464684;3.413464;0.9978749;0.83113647;300;;32.56;37.3;0.0;2.7633;0.5879
1765674919;0;392.02997;1;6.3394375;2.9464684;3.3929691;0.9980884;0.8309836;300;;32.44;37.19;0.0;2.761;0.5892
1765678519;0;391.98102;1;6.3055882;2.9464684;3.35912;0.9979867;0.8305534;300;;31.56;37.33;0.0;2.7713;0.5891
1765682120;0;391.984;1;6.5242753;2.9464684;3.577807;0.9980296;0.8299847;300;;31.69;37.58;0.0;2.7654;0.5904
1765685720;0;392.03296;1;6.585507;2.9464684;3.6390386;0.99812573;0.83069384;300;;31.75;37.72;0.0;2.7698;0.5893
1765689319;0;391.97607;1;6.5178027;2.9464684;3.5713344;0.9986298;0.83060336;300;;31.94;37.7;0.0;2.7664;0.5891
1765692920;0;391.98395;1;6.132909;2.9464684;3.1864405;0.99845326;0.8302348;300;;32.06;37.56;0.0;2.7652502;0.58924997
1765696520;0;391.976;1;5.9906363;2.9464684;3.044168;0.99822164;0.8304989;300;;32.0;37.47;0.0;2.7808;0.5921
1765700119;0;391.98297;1;6.048757;2.9464684;3.1022887;0.9978481;0.8294585;300;;32.19;37.65;0.0;2.7661;0.5895
1765703719;0;391.995;1;6.0296702;2.9464684;3.083202;0.9984746;0.8294414;300;;32.69;37.63;0.0;2.7609;0.5876
1765707320;0;391.99707;1;6.5047607;2.9464684;3.5582924;0.99859077;0.8291636;300;;32.75;37.35;0.0;2.7555;0.5883
1765710921;0;391.99597;1;6.890408;2.9464684;3.9439397;0.99884313;0.8285282;300;;32.81;37.28;0.0;2.7757;0.5924
1765714519;0;391.98206;1;6.591635;2.9464684;3.6451669;0.9980831;0.82895446;300;;32.56;37.34;0.0;2.7551;0.5873
1765718120;0;391.98303;1;6.764464;2.9464684;3.8179955;0.99777037;0.8295477;300;;32.25;37.25;0.0;2.7714;0.5908
1765719745;0;391.989;0;2.6767411;0.0;2.6767411;0.9991832;0.97743803;300;;32.25;37.08;0.0;0.0;0.0
1765721720;0;391.99298;1;6.357306;2.6767411;3.6805649;0.99639696;0.82990026;300;;32.25;37.17;0.0;2.7696;0.5924
1765725319;0;391.98297;1;6.0744176;2.6767411;3.3976765;0.9980031;0.83028036;300;;31.75;37.46;0.0;2.7615;0.589
1765728920;0;391.98395;1;6.235232;2.6767411;3.5584908;0.998122;0.8306706;300;;31.31;37.74;0.0;2.7729;0.5889
1765732520;0;391.979;1;6.0579224;2.6767411;3.3811812;0.9974465;0.8309585;300;;31.31;38.05;0.0;2.7635;0.59215
1765736121;0;392.03296;1;6.204407;2.6767411;3.527666;0.99796563;0.8308046;300;;31.38;37.99;0.0;2.7584;0.5894
1765739719;0;391.982;1;6.0498996;2.6767411;3.3731585;0.99795026;0.83119464;300;;31.25;38.01;0.0;2.7623;0.5899
1765743320;0;392.03497;1;6.048253;2.6767411;3.371512;0.9979376;0.8195857;300;;31.56;38.07;0.0;2.7584;0.5883
1765746921;0;391.98303;1;5.956418;2.6767411;3.279677;0.9978789;0.83168024;300;;31.75;38.11;0.0;2.7624;0.5884
1765750519;0;391.98193;1;5.8814116;2.6767411;3.2046704;0.9978901;0.8316415;300;;32.13;37.94;0.0;2.7607;0.5914
1765754120;0;391.995;1;6.0296106;2.6767411;3.3528695;0.9988098;0.8312171;300;;32.63;37.71;0.0;2.7638;0.5894
1765757720;0;391.97998;1;5.961668;2.6767411;3.284927;0.9983314;0.8311114;300;;33.0;37.53;0.0;2.7746;0.5872
1765761319;0;392.03094;1;5.9316916;2.6767411;3.2549505;0.99869865;0.83131415;300;;33.25;37.46;0.0;2.7668;0.5854
1765764920;0;391.99805;1;6.055994;2.6767411;3.379253;0.99867034;0.8306253;300;;33.5;37.28;0.0;2.7667;0.5857
1765768520;0;391.985;1;6.449253;2.6767411;3.772512;0.9987001;0.83048594;300;;33.69;37.06;0.0;2.7543;0.5915
1765772121;0;391.982;1;6.6585975;2.6767411;3.9818563;0.99903965;0.8303324;300;;33.94;36.91;0.0;2.7637;0.5863
1765775720;0;391.99;1;6.6056786;2.6767411;3.9289374;0.9991885;0.8309997;300;;34.13;36.89;0.0;2.7602;0.58599997
1765779320;0;392.04407;1;6.455806;2.6767411;3.7790647;0.99863136;0.82996994;300;;34.38;36.88;0.0;2.764;0.5848
1765782921;0;391.99298;1;6.3619943;2.6767411;3.6852531;0.9989561;0.82970244;300;;34.69;36.6;0.0;2.7584;0.5854
1765786520;0;391.992;1;6.06218;2.6767411;3.385439;0.99867123;0.83005786;300;;34.94;36.37;0.0;2.751;0.5846
1765790120;0;392.01398;1;6.200719;2.6767411;3.5239778;0.99881226;0.8305596;300;;35.19;36.24;0.0;2.7534;0.5833
1765793722;0;392.01898;1;6.5007744;2.6767411;3.8240333;0.99868464;0.83023775;300;;35.44;36.25;0.0;2.7586;0.5839
1765797321;0;391.96002;1;7.387131;2.6767411;4.71039;0.9993118;0.8307078;300;;35.69;36.01;0.0;2.7592;0.5846
1765800920;0;392.00006;1;6.669312;2.6767411;3.9925709;0.99948585;0.82972544;300;;35.94;35.72;0.0;2.7587;0.58335
1765804520;0;391.97498;1;6.5232615;2.6767411;3.8465204;0.99899566;0.8305992;300;;36.56;35.08;0.0;2.76805;0.58585
1765806110;0;392.00604;0;2.6423137;0.0;2.6423137;0.9992563;0.9767144;300;;36.75;34.92;0.0;0.0;0.0
1765808120;0;392.01202;1;6.211858;2.6423137;3.569544;0.9985089;0.83087105;300;;36.94;34.74;0.0;2.7711;0.5857
1765811722;0;392.03094;1;6.1239395;2.6423137;3.4816258;0.99924713;0.8304859;300;;36.56;34.81;0.0;2.7616;0.5824
1765815322;0;391.98303;1;6.046139;2.6423137;3.403825;0.99845964;0.83135027;300;;36.44;34.65;0.0;2.7696;0.5817
1765818921;0;391.98193;1;6.309121;2.6423137;3.6668074;0.9992966;0.8310994;300;;36.44;34.61;0.0;2.7634;0.5829
1765822522;0;391.98303;1;6.1943274;2.6423137;3.5520136;0.99878526;0.8312289;300;;36.44;34.65;0.0;2.7631;0.5801
1765826120;0;392.03198;1;6.199415;2.6423137;3.5571015;0.9991511;0.83114547;300;;36.44;34.8;0.0;2.7608;0.5798
1765829721;0;391.976;1;6.39355;2.6423137;3.7512362;0.9993891;0.83149236;300;;36.5;34.65;0.0;2.7743;0.5807
1765833320;0;391.97803;1;6.494228;2.6423137;3.8519142;0.9990902;0.8320124;300;;36.5;34.48;0.0;2.7679;0.5898
1765836921;0;391.98206;1;6.3308406;2.6423137;3.6885269;0.99900645;0.8313971;300;;36.5;34.43;0.0;2.762;0.5809
1765840521;0;392.02893;1;6.1333833;2.6423137;3.4910696;0.9991997;0.83156013;300;;36.44;34.56;0.0;2.7711;0.5807
1765844120;0;391.984;1;6.121704;2.6423137;3.4793904;0.9990274;0.8313673;300;;36.44;34.66;0.0;2.76155;0.58070004
1765847720;0;392.031;1;6.050275;2.6423137;3.4079611;0.9992028;0.8314315;300;;36.44;34.45;0.0;2.7643;0.5809
1765851321;0;391.98004;1;5.9400597;2.6423137;3.297746;0.9989691;0.83203614;300;;36.44;34.38;0.0;2.7635;0.57975
1765854921;0;391.97803;1;5.9927216;2.6423137;3.3504078;0.99904305;0.83174294;300;;36.5;34.41;0.0;2.7598;0.5802
1765858521;0;391.987;1;5.873221;2.6423137;3.2309072;0.9990376;0.8317077;300;;36.44;34.56;0.0;2.7607498;0.5819
1765862119;0;392.031;1;6.0772057;2.6423137;3.434892;0.9993992;0.83151424;300;;36.38;34.47;0.0;2.7652;0.5809
1765865720;0;391.98108;1;6.0669074;2.6423137;3.4245937;0.9986998;0.83172345;300;;36.38;34.35;0.0;2.7624;0.5813
1765869321;0;391.984;1;6.0164104;2.6423137;3.3740966;0.99898183;0.83176804;300;;36.38;34.31;0.0;2.7604;0.5804
1765872920;0;392.03796;1;6.0019536;2.6423137;3.35964;0.99892586;0.83161193;300;;36.31;34.49;0.0;2.7602;0.5792
1765876520;0;391.99097;1;6.0210705;2.6423137;3.3787568;0.999111;0.83152443;300;;36.38;34.52;0.0;2.7649;0.5816
1765880121;0;391.97998;1;6.041619;2.6423137;3.399305;0.99906147;0.8314489;300;;36.5;34.3;0.0;2.7621;0.5799
1765883720;0;392.03503;1;5.971017;2.6423137;3.3287032;0.99912053;0.8318891;300;;36.56;34.21;0.0;2.7624;0.5796
1765887321;0;391.976;1;6.072973;2.6423137;3.430659;0.9994843;0.83019423;300;;36.56;34.25;0.0;2.7615;0.5786
1765890922;0;392.00897;1;6.0478215;2.6423137;3.4055078;0.9989778;0.8317652;300;;37.06;34.14;0.0;2.7687;0.5866
1765892542;0;391.992;0;2.421689;0.0;2.421689;0.999103;0.97802037;300;;37.19;33.78;0.0;0.0;0.0
1765894520;0;392.01105;1;6.0069146;2.421689;3.5852256;0.99898046;0.8313002;300;;37.25;33.78;0.0;2.7739;0.58295
1765898122;0;392.02704;1;5.986318;2.421689;3.564629;0.9991754;0.8319193;300;;36.75;33.92;0.0;2.7611;0.5798
1765901720;0;392.031;1;5.866464;2.421689;3.444775;0.99937326;0.8321019;300;;36.63;34.0;0.0;2.7616;0.5803
1765905320;0;392.02893;1;5.8138256;2.421689;3.3921366;0.99922895;0.8329319;300;;36.63;34.22;0.0;2.7598;0.5783
1765908921;0;391.97998;1;5.882503;2.421689;3.460814;0.9992569;0.8327474;300;;36.56;34.29;0.0;2.7663;0.5811
1765912522;0;391.98303;1;5.734149;2.421689;3.31246;0.9988925;0.8326918;300;;36.5;34.1;0.0;2.7608;0.5804
1765916121;0;391.982;1;5.8796625;2.421689;3.4579735;0.9988388;0.8333794;300;;36.38;34.1;0.0;2.7628;0.5814
1765919721;0;392.03302;1;5.773481;2.421689;3.3517919;0.99954367;0.8334883;300;;36.31;34.2;0.0;2.7642999;0.58105004
1765923320;0;392.03998;1;5.643889;2.421689;3.2222;0.99896944;0.8325804;300;;36.25;34.4;0.0;2.7679;0.5798
1765926921;0;391.98602;1;5.7078185;2.421689;3.2861295;0.9993062;0.83298385;300;;36.19;34.36;0.0;2.7771;0.5805
1765930521;0;391.99597;1;5.7118306;2.421689;3.2901416;0.99874413;0.83298033;300;;36.13;34.27;0.0;2.786;0.5794
1765934123;0;391.995;1;5.5839095;2.421689;3.1622205;0.9992953;0.8330826;300;;36.06;34.25;0.0;2.7777;0.5793
1765937721;0;391.98492;1;5.6928606;2.421689;3.2711716;0.9987062;0.83340687;300;;36.06;34.44;0.0;2.7616;0.58025
1765941320;0;392.00293;1;5.536309;2.421689;3.1146197;0.9988187;0.8329781;300;;36.0;34.51;0.0;2.7673;0.5809
1765944922;0;391.9911;1;5.7546105;2.421689;3.3329215;0.9991195;0.8331586;300;;36.0;34.36;0.0;2.7601;0.5801
1765948521;0;391.99396;1;5.7861753;2.421689;3.3644862;0.99919254;0.832777;300;;36.0;34.33;0.0;2.7601;0.5794
1765952121;0;392.002;1;5.6231575;2.421689;3.2014685;0.99922585;0.8322775;300;;36.0;34.42;0.0;2.7584;0.57975
1765955721;0;391.99597;1;5.73857;2.421689;3.3168812;0.99894375;0.83334446;300;;36.0;34.59;0.0;2.7626;0.5807
1765959322;0;392.00397;1;5.5210905;2.421689;3.0994015;0.9991046;0.8328053;300;;35.94;34.49;0.0;2.76055;0.5805
1765962920;0;392.00305;1;5.444255;2.421689;3.0225658;0.99857515;0.8328452;300;;35.94;34.41;0.0;2.7676;0.581
1765966521;0;392.00098;1;5.526774;2.421689;3.105085;0.998651;0.832135;300;;35.94;34.38;0.0;2.75775;0.5806
1765970120;0;391.958;1;5.5351954;2.421689;3.1135063;0.9978716;0.832089;300;;35.88;34.52;0.0;2.75645;0.58035004
1765973723;0;392.0;1;5.456941;2.421689;3.035252;0.9987069;0.8331557;300;;35.69;34.65;0.0;2.7657;0.5809
1765977322;0;391.98804;1;5.503875;2.421689;3.0821857;0.9983963;0.8324807;300;;36.13;34.24;0.0;2.77305;0.58274996
1765978914;0;392.00195;0;2.2449694;0.0;2.2449694;0.99909306;0.9783949;300;;36.25;34.05;0.0;0.0;0.0
1765980920;0;392.04095;1;5.4213433;2.2449694;3.176374;0.9980184;0.8315998;300;;36.19;33.95;0.0;2.7741;0.5836
1765984521;0;392.00702;1;5.3987164;2.2449694;3.153747;0.9989007;0.83280814;300;;35.75;34.3;0.0;2.7594;0.5805
1765988122;0;392.01093;1;5.4128394;2.2449694;3.16787;0.9986352;0.83287895;300;;35.56;34.64;0.0;2.7562;0.5806
1765991720;0;392.01196;1;5.4306307;2.2449694;3.1856613;0.9987387;0.8332732;300;;35.5;34.65;0.0;2.7723;0.5809
1765995321;0;391.96198;1;5.557605;2.2449694;3.3126354;0.99872476;0.83367497;300;;35.5;34.61;0.0;2.7638;0.5816
1765998922;0;392.01605;1;6.144539;2.2449694;3.8995695;0.9993166;0.8326201;300;;35.44;34.59;0.0;2.7568;0.5842
1766002520;0;392.021;1;5.7896357;2.2449694;3.5446663;0.9991827;0.8333458;300;;35.38;34.8;0.0;2.7643;0.5827
1766006121;0;391.976;1;5.5210204;2.2449694;3.276051;0.99897826;0.832961;300;;35.31;34.87;0.0;2.7622;0.5819
1766009722;0;391.98004;1;5.6848493;2.2449694;3.43988;0.99890447;0.8324561;300;;35.25;34.77;0.0;2.75895;0.58125
1766013321;0;392.02905;1;5.4000015;2.2449694;3.1550322;0.99875563;0.8332401;300;;35.13;34.77;0.0;2.7578;0.5833
1766016921;0;391.98303;1;5.4254093;2.2449694;3.18044;0.9989402;0.8332471;300;;35.06;34.85;0.0;2.7604;0.5808
1766020520;0;391.97906;1;5.45653;2.2449694;3.2115607;0.9987012;0.83354187;300;;35.06;35.03;0.0;2.7583;0.5827
1766024121;0;391.98303;1;5.560567;2.2449694;3.3155975;0.9987668;0.8330986;300;;35.13;34.92;0.0;2.76625;0.5826
1766027721;0;391.98096;1;5.375116;2.2449694;3.1301465;0.998715;0.8327655;300;;35.19;34.84;0.0;2.7604;0.5814
1766031320;0;392.02393;1;5.408177;2.2449694;3.1632075;0.99929595;0.8337487;300;;35.25;34.79;0.0;2.7683501;0.58185005
1766034921;0;392.02606;1;5.412766;2.2449694;3.1677966;0.99906427;0.83317274;300;;35.31;34.94;0.0;2.7599;0.5818
1766038522;0;392.016;1;5.2967663;2.2449694;3.051797;0.99912363;0.8328774;300;;35.5;34.95;0.0;2.76995;0.58379996
1766042120;0;391.96606;1;5.3698235;2.2449694;3.124854;0.99909574;0.8335266;300;;35.63;34.7;0.0;2.7758;0.5808
1766045721;0;392.011;1;5.4654655;2.2449694;3.2204962;0.99894804;0.8329646;300;;35.75;34.6;0.0;2.7553;0.5818
1766049322;0;391.99902;1;5.4665184;2.2449694;3.221549;0.9993298;0.83280677;300;;35.88;34.59;0.0;2.7613;0.5814
1766052920;0;391.99097;1;5.259381;2.2449694;3.0144114;0.9994493;0.83296585;300;;36.06;34.69;0.0;2.76295;0.58235
1766056521;0;391.99207;1;5.505881;2.2449694;3.2609115;0.9987929;0.8323481;300;;36.13;34.52;0.0;2.7616;0.5808
1766060122;0;391.99298;1;5.3759136;2.2449694;3.1309443;0.99818295;0.8331108;300;;36.13;34.31;0.0;2.7616;0.5809
1766063721;0;391.96606;1;5.521906;2.2449694;3.2769365;0.9984337;0.8342278;300;;36.56;33.95;0.0;2.7733;0.5843
1766065343;0;391.99304;0;2.303262;0.0;2.303262;0.99928814;0.97950107;300;;36.69;34.0;0.0;0.0;0.0
1766067321;0;392.01196;1;5.450418;2.303262;3.147156;0.9985883;0.83481073;300;;36.75;33.99;0.0;2.7794;0.5861
1766070921;0;391.99304;1;5.41245;2.303262;3.1091878;0.99879736;0.8340839;300;;36.19;34.22;0.0;2.7703;0.5816
1766074521;0;392.0;1;5.501226;2.303262;3.197964;0.999141;0.8344749;300;;36.06;34.22;0.0;2.7680001;0.5815
1766078122;0;391.99707;1;5.5721173;2.303262;3.2688553;0.9989239;0.83473927;300;;36.0;34.26;0.0;2.7746;0.5829
1766081722;0;391.99298;1;5.562077;2.303262;3.258815;0.99927646;0.8346247;300;;36.13;34.3;0.0;2.7619;0.5826
1766085321;0;391.98694;1;5.578784;2.303262;3.275522;0.9991073;0.83451474;300;;36.13;34.44;0.0;2.76625;0.5825
1766088922;0;391.99103;1;5.549631;2.303262;3.2463691;0.9990512;0.83467984;300;;36.13;34.36;0.0;2.7694502;0.5821
1766092521;0;391.99;1;5.555568;2.303262;3.2523062;0.9987253;0.8347738;300;;36.13;34.23;0.0;2.7707;0.5822
1766096121;0;391.99597;1;5.422773;2.303262;3.119511;0.9986081;0.83417;300;;36.06;34.21;0.0;2.7635;0.5816
1766099722;0;392.00006;1;5.5998287;2.303262;3.2965667;0.9991766;0.8344761;300;;36.0;34.35;0.0;2.7734;0.5836
1766103321;0;391.998;1;5.50323;2.303262;3.199968;0.9994694;0.83460116;300;;35.94;34.51;0.0;2.7658;0.5823
1766106922;0;391.99194;1;5.822891;2.303262;3.5196292;0.99897313;0.83506906;300;;35.94;34.33;0.0;2.7666;0.5824
1766110520;0;389.997;1;5.3589005;2.303262;3.0556386;0.9985628;0.83424205;300;;35.88;34.3;0.0;2.7664;0.5855
1766114121;0;393.95703;1;5.6180787;2.303262;3.3148167;0.99909866;0.83472365;300;;35.88;34.39;0.0;2.77045;0.58225
1766117722;0;392.00604;1;5.5164256;2.303262;3.2131636;0.99917084;0.8344592;300;;35.81;34.57;0.0;2.7652001;0.58225
1766121321;0;392.00806;1;5.4110765;2.303262;3.1078146;0.9993344;0.83477134;300;;35.81;34.54;0.0;2.7606;0.5834
1766124921;0;392.00104;1;5.5167956;2.303262;3.2135336;0.9984614;0.8348188;300;;35.75;34.43;0.0;2.7656;0.5821
1766128522;0;392.002;1;5.43554;2.303262;3.1322782;0.99853414;0.834305;300;;35.81;34.42;0.0;2.7822;0.584
1766132121;0;392.00604;1;5.665666;2.303262;3.362404;0.99899715;0.8345396;300;;35.81;34.53;0.0;2.7637;0.5889
1766135722;0;392.00702;1;5.9635663;2.303262;3.6603043;0.99919736;0.8343472;300;;35.63;34.61;0.0;2.7645;0.5837
1766139322;0;391.96704;1;5.893053;2.303262;3.589791;0.9990225;0.83416885;300;;35.56;34.57;0.0;2.7661;0.5849
1766142921;0;392.01703;1;5.9322114;2.303262;3.6289494;0.9993207;0.83355916;300;;35.63;34.52;0.0;2.77;0.5838
1766146522;0;391.964;1;5.5381913;2.303262;3.2349293;0.9988612;0.83318913;300;;35.63;34.56;0.0;2.7605;0.5834
1766150123;0;391.985;1;5.682669;2.303262;3.3794072;0.99816567;0.83242154;300;;36.13;34.42;0.0;2.7534;0.5861
1766151745;0;389.992;0;2.2262037;0.0;2.2262037;0.9990029;0.9790987;300;;36.25;34.12;0.0;0.0;0.0
1766153721;0;391.99298;1;5.7215137;2.2262037;3.49531;0.99825007;0.8319519;300;;36.31;34.15;0.0;2.7708502;0.58785
1766157322;0;392.003;1;5.719132;2.2262037;3.4929283;0.99943656;0.83344066;300;;35.81;34.23;0.0;2.7559;0.5847
1766160921;0;392.00708;1;5.8779626;2.2262037;3.651759;0.9988757;0.8244588;300;;35.81;34.35;0.0;2.7433;0.5838
1766164521;0;392.00006;1;5.869556;2.2262037;3.6433523;0.99870133;0.83336645;300;;35.88;34.5;0.0;2.7641;0.5817
1766168122;0;391.99902;1;5.9034696;2.2262037;3.677266;0.9991416;0.83332694;300;;35.94;34.62;0.0;2.7566;0.5826
1766171721;0;391.99896;1;5.690428;2.2262037;3.464224;0.99874526;0.83345866;300;;35.94;34.42;0.0;2.7674499;0.5834
1766175322;0;391.995;1;5.5704618;2.2262037;3.344258;0.99880755;0.8336454;300;;35.94;34.34;0.0;2.7695;0.5851
1766178922;0;391.99597;1;5.8988;2.2262037;3.6725962;0.9987458;0.83386415;300;;35.94;34.35;0.0;2.7693;0.5837
1766182522;0;392.00995;1;5.842375;2.2262037;3.6161711;0.999389;0.82511413;300;;35.88;34.49;0.0;2.7599;0.586
1766186122;0;391.99902;1;5.7019844;2.2262037;3.4757807;0.99893177;0.83406115;300;;35.94;34.43;0.0;2.7581;0.58245003
1766189722;0;392.005;1;5.8432927;2.2262037;3.617089;0.99915737;0.8338603;300;;35.94;34.28;0.0;2.7611;0.5843
1766193321;0;392.011;1;5.8538685;2.2262037;3.6276648;0.9991721;0.83325684;300;;35.94;34.27;0.0;2.7578;0.5834
1766196922;0;392.00793;1;5.744074;2.2262037;3.5178702;0.9989002;0.83247083;300;;35.94;34.43;0.0;2.7768;0.5831
1766200523;0;391.99603;1;5.828553;2.2262037;3.6023495;0.9993377;0.83393365;300;;35.94;34.54;0.0;2.7611;0.5849
1766204121;0;391.99597;1;5.8469396;2.2262037;3.620736;0.9988634;0.83329934;300;;35.94;34.33;0.0;2.7514;0.5833
1766207722;0;391.997;1;5.8100514;2.2262037;3.5838478;0.9994464;0.8337904;300;;35.94;34.28;0.0;2.7594;0.58375
1766211323;0;392.0;1;5.806825;2.2262037;3.5806215;0.99905777;0.8333197;300;;36.0;34.33;0.0;2.7619;0.5848
1766214922;0;392.00104;1;5.722949;2.2262037;3.4967453;0.9993998;0.83136445;300;;36.0;34.45;0.0;2.7699;0.5833
1766218522;0;390.00208;1;6.06126;2.2262037;3.8350565;0.99910146;0.83292764;300;;36.0;34.38;0.0;2.7542;0.5833
1766222121;0;391.99805;1;5.749316;2.2262037;3.5231125;0.998929;0.8328927;300;;36.0;34.24;0.0;2.7564;0.5822
1766225722;0;392.00397;1;5.73361;2.2262037;3.5074065;0.9986609;0.8302877;300;;36.0;34.19;0.0;2.7505;0.5822
1766229323;0;392.00592;1;5.9223876;2.2262037;3.696184;0.9989142;0.8330627;300;;35.94;34.3;0.0;2.7659;0.5834
1766232923;0;391.998;1;5.978517;2.2262037;3.7523134;0.9990569;0.8325876;300;;36.0;34.43;0.0;2.7565;0.5824
1766236522;0;392.03802;1;5.7771087;2.2262037;3.550905;0.9975401;0.83250093;300;;36.56;33.95;0.0;2.7709;0.5842
1766238115;0;391.99103;0;2.2796195;0.0;2.2796195;0.9994129;0.97887146;300;;36.75;33.72;0.0;0.0;0.0
1766240121;0;392.02606;1;5.6875176;2.2796195;3.4078982;0.9982853;0.83213574;300;;36.88;33.61;0.0;2.7667;0.5863
1766243722;0;391.985;1;5.661801;2.2796195;3.3821814;0.99874085;0.8327616;300;;36.5;33.82;0.0;2.7616;0.581
1766247322;0;391.98395;1;5.4951963;2.2796195;3.215577;0.9986247;0.8337231;300;;36.56;34.12;0.0;2.757;0.5813
1766250922;0;391.98804;1;5.4916615;2.2796195;3.212042;0.99907404;0.8328504;300;;36.63;34.07;0.0;2.7461;0.5812
1766254522;0;392.02594;1;5.5470924;2.2796195;3.267473;0.999375;0.8345711;300;;36.63;33.91;0.0;2.7627;0.5811
1766258123;0;391.99207;1;5.492116;2.2796195;3.2124965;0.99745876;0.8285644;300;;36.63;33.86;0.0;2.7486;0.5805
1766261721;0;391.98297;1;5.517651;2.2796195;3.2380316;0.998724;0.83398145;300;;36.63;33.96;0.0;2.7624;0.5839
1766265322;0;391.977;1;5.6592407;2.2796195;3.3796213;0.99858713;0.83330685;300;;36.69;34.09;0.0;2.7554;0.5824
1766268921;0;391.97894;1;5.631153;2.2796195;3.3515337;0.99870044;0.8336185;300;;36.81;33.86;0.0;2.745;0.579
1766272522;0;391.98004;1;5.6732388;2.2796195;3.3936193;0.99918973;0.83382463;300;;36.81;33.77;0.0;2.7591;0.58239996
1766276122;0;391.97894;1;5.655305;2.2796195;3.3756855;0.99923956;0.8334117;300;;36.88;33.77;0.0;2.7689;0.5883
1766279721;0;391.96808;1;5.5278807;2.2796195;3.2482612;0.99834657;0.83282375;300;;36.94;33.92;0.0;2.7624;0.5816
1766283322;0;391.98206;1;5.649473;2.2796195;3.3698537;0.99857324;0.8344527;300;;36.88;33.88;0.0;2.7586;0.5824
1766286924;0;392.023;1;5.517416;2.2796195;3.2377965;0.99942386;0.834503;300;;36.88;33.72;0.0;2.7642;0.5828
1766290524;0;392.03094;1;5.727074;2.2796195;3.4474547;0.9982935;0.83225155;300;;36.75;33.66;0.0;2.7329;0.5777
1766294122;0;391.98297;1;5.663364;2.2796195;3.3837445;0.9989753;0.83335716;300;;36.75;33.78;0.0;2.7486;0.5858
1766297721;0;392.036;1;5.5112934;2.2796195;3.231674;0.9986995;0.8319441;300;;36.69;33.94;0.0;2.625;0.5679
1766301323;0;391.98004;1;5.480748;2.2796195;3.2011287;0.99912083;0.8347556;300;;36.63;33.81;0.0;2.7638;0.5821
1766304925;0;392.03094;1;5.659064;2.2796195;3.3794444;0.99929035;0.8346103;300;;36.56;33.72;0.0;2.7658;0.5845
1766308521;0;392.03003;1;5.6823354;2.2796195;3.402716;0.99900794;0.8348216;300;;36.5;33.75;0.0;2.7616;0.5852
1766312122;0;392.03503;1;5.4043136;2.2796195;3.124694;0.9987248;0.8339428;300;;36.56;33.96;0.0;2.7464;0.5828
1766315723;0;392.026;1;5.613989;2.2796195;3.3343694;0.99937326;0.83480835;300;;36.56;34.0;0.0;2.7628;0.5849
1766319322;0;392.02698;1;5.53362;2.2796195;3.2540004;0.99900305;0.8347973;300;;36.63;33.83;0.0;2.7638;0.5864
1766322923;0;391.979;1;5.4326067;2.2796195;3.1529872;0.99883837;0.83363205;300;;37.19;33.43;0.0;2.7714;0.5888
1766324515;0;392.00098;0;2.282147;0.0;2.282147;0.99905336;0.9788809;300;;37.31;33.41;0.0;0.0;0.0
1766326521;0;391.961;1;5.5612354;2.282147;3.2790885;0.9987127;0.8344589;300;;37.38;33.29;0.0;2.7673998;0.58795
1766330123;0;392.024;1;5.4758277;2.282147;3.1936808;0.99918187;0.83441895;300;;36.81;33.66;0.0;2.7501;0.5879
